date,temp,humidity,light,soil
1361851765,71.2,0.0,44.0,37.0,
1361851885,72.08,0.0,44.0,37.0,
1361852005,72.08,0.0,44.0,37.0,
1361852125,72.08,0.0,44.0,37.0,
1361852245,72.08,0.0,44.0,37.0,
1361852365,72.08,0.0,44.0,37.0,
1361852485,72.08,0.0,44.0,37.0,
1361852523,72.08,0.0,44.0,37.0,
1361852592,72.08,0.0,44.0,37.0,
1361852605,72.08,0.0,44.0,37.0,
1361852713,72.08,0.0,44.0,37.0,
1361852725,72.08,0.0,44.0,37.0,
1361852756,72.08,0.0,44.0,37.0,
1361852810,72.08,0.0,44.0,37.0,
1361852930,72.08,0.0,44.0,37.0,
1361853024,72.08,0.0,44.0,37.0,
1361853050,72.08,0.0,44.0,36.0,
1361853144,72.08,0.0,44.0,37.0,
1361853170,72.08,0.0,44.0,37.0,
1361853264,72.08,0.0,44.0,37.0,
1361853290,72.08,0.0,44.0,37.0,
1361853384,72.08,0.0,44.0,37.0,
1361853410,72.08,0.0,44.0,37.0,
1361853504,72.08,0.0,44.0,37.0,
1361854865,72.08,0.0,44.0,36.0,
1361854985,72.08,0.0,44.0,36.0,
1361855105,72.08,0.0,44.0,36.0,
1361855225,72.08,0.0,44.0,36.0,
1361855345,72.08,0.0,44.0,36.0,
1361855465,72.96,0.0,44.0,36.0,
1361855585,72.08,0.0,44.0,36.0,
1361855705,72.08,0.0,44.0,36.0,
1361855825,72.08,0.0,44.0,36.0,
1361855945,72.08,0.0,45.0,36.0,
1361856065,72.08,0.0,44.0,36.0,
1361856185,72.08,0.0,44.0,36.0,
1361856305,72.08,0.0,44.0,36.0,
1361856425,72.08,0.0,45.0,36.0,
1361856545,72.08,0.0,45.0,36.0,
1361856666,72.08,0.0,45.0,36.0,
1361856786,72.08,0.0,45.0,35.0,
1361856906,72.08,0.0,45.0,35.0,
1361857026,72.08,0.0,45.0,35.0,
1361857146,72.08,0.0,45.0,35.0,
1361857266,72.08,0.0,45.0,35.0,
1361857386,72.08,0.0,45.0,35.0,
1361857506,72.08,0.0,45.0,35.0,
1361857626,72.08,0.0,45.0,35.0,
1361857746,72.08,0.0,45.0,35.0,
1361857866,72.08,0.0,45.0,35.0,
1361857986,72.08,0.0,45.0,35.0,
1361858106,72.08,0.0,45.0,35.0,
1361858226,72.08,0.0,1.0,35.0,
1361858346,72.08,0.0,1.0,34.0,
1361858466,72.08,0.0,1.0,35.0,
1361858586,72.08,0.0,1.0,35.0,
1361858706,72.08,0.0,1.0,35.0,
1361858826,72.08,0.0,1.0,35.0,
1361858946,72.08,0.0,1.0,35.0,
1361859066,72.08,0.0,1.0,35.0,
1361859187,72.08,0.0,1.0,34.0,
1361859307,72.08,0.0,1.0,34.0,
1361859427,72.08,0.0,1.0,34.0,
1361859547,72.08,0.0,1.0,34.0,
1361859667,72.08,0.0,1.0,34.0,
1361859787,72.08,0.0,1.0,34.0,
1361859907,72.08,0.0,1.0,34.0,
1361860027,72.08,0.0,1.0,34.0,
1361860147,72.08,0.0,1.0,34.0,
1361860267,72.08,0.0,1.0,34.0,
1361860387,72.08,0.0,1.0,34.0,
1361860507,72.08,0.0,1.0,34.0,
1361860627,72.08,0.0,1.0,34.0,
1361860747,72.08,0.0,1.0,34.0,
1361860867,72.08,0.0,1.0,34.0,
1361860987,72.08,0.0,1.0,34.0,
1361861107,72.08,0.0,1.0,34.0,
1361861227,72.08,0.0,1.0,34.0,
1361861347,72.08,0.0,1.0,34.0,
1361861467,72.08,0.0,1.0,34.0,
1361861588,72.08,0.0,1.0,34.0,
1361861708,72.08,0.0,1.0,34.0,
1361861828,72.08,0.0,1.0,34.0,
1361861948,72.08,0.0,1.0,34.0,
1361862068,72.08,0.0,1.0,34.0,
1361862188,72.08,0.0,1.0,34.0,
1361862308,72.08,0.0,1.0,34.0,
1361862428,72.08,0.0,1.0,34.0,
1361862548,72.08,0.0,1.0,34.0,
1361862668,72.08,0.0,1.0,34.0,
1361862788,72.08,0.0,1.0,34.0,
1361862908,72.08,0.0,1.0,33.0,
1361863028,72.08,0.0,1.0,33.0,
1361863148,72.08,0.0,1.0,33.0,
1361863268,72.08,0.0,1.0,33.0,
1361863389,72.08,0.0,1.0,33.0,
1361863509,72.08,0.0,1.0,33.0,
1361863629,72.08,0.0,1.0,33.0,
1361863749,72.08,0.0,1.0,33.0,
1361863869,72.08,0.0,1.0,33.0,
1361863989,72.08,0.0,1.0,33.0,
1361864109,72.08,0.0,1.0,33.0,
1361864229,71.2,0.0,1.0,33.0,
1361864349,72.08,0.0,1.0,33.0,
1361864469,71.2,0.0,1.0,33.0,
1361864589,72.08,0.0,1.0,33.0,
1361864709,72.08,0.0,1.0,33.0,
1361864829,72.08,0.0,1.0,33.0,
1361864949,71.2,0.0,1.0,33.0,
1361865069,72.08,0.0,1.0,33.0,
1361865189,71.2,0.0,1.0,33.0,
1361865309,72.08,0.0,1.0,33.0,
1361865430,72.08,0.0,1.0,33.0,
1361865550,72.08,0.0,1.0,33.0,
1361865670,72.08,0.0,1.0,33.0,
1361865790,71.2,0.0,1.0,32.0,
1361865910,71.2,0.0,1.0,33.0,
1361866030,71.2,0.0,1.0,33.0,
1361866150,72.08,0.0,1.0,33.0,
1361866270,72.08,0.0,1.0,33.0,
1361866390,72.08,0.0,1.0,33.0,
1361866510,71.2,0.0,1.0,32.0,
1361866630,71.2,0.0,1.0,33.0,
1361866750,71.2,0.0,1.0,33.0,
1361866870,71.2,0.0,1.0,32.0,
1361866990,71.2,0.0,1.0,32.0,
1361867110,71.2,0.0,1.0,32.0,
1361867230,71.2,0.0,1.0,32.0,
1361867350,72.08,0.0,1.0,32.0,
1361867470,71.2,0.0,1.0,32.0,
1361867590,71.2,0.0,1.0,32.0,
1361867711,71.2,0.0,1.0,32.0,
1361867831,71.2,0.0,1.0,32.0,
1361867951,71.2,0.0,1.0,32.0,
1361868071,71.2,0.0,1.0,32.0,
1361868191,71.2,0.0,1.0,32.0,
1361868311,71.2,0.0,1.0,32.0,
1361868431,71.2,0.0,1.0,32.0,
1361868551,72.08,0.0,1.0,32.0,
1361868671,71.2,0.0,1.0,32.0,
1361868791,71.2,0.0,1.0,32.0,
1361868911,71.2,0.0,1.0,32.0,
1361869031,71.2,0.0,1.0,32.0,
1361869151,71.2,0.0,1.0,32.0,
1361869271,71.2,0.0,1.0,32.0,
1361869391,71.2,0.0,1.0,32.0,
1361869511,71.2,0.0,1.0,32.0,
1361869631,71.2,0.0,1.0,32.0,
1361869751,71.2,0.0,1.0,32.0,
1361869872,71.2,0.0,1.0,32.0,
1361869992,71.2,0.0,1.0,32.0,
1361870112,71.2,0.0,1.0,31.0,
1361870232,71.2,0.0,1.0,32.0,
1361870352,71.2,0.0,1.0,32.0,
1361870472,71.2,0.0,1.0,32.0,
1361870592,72.08,0.0,1.0,32.0,
1361870712,71.2,0.0,1.0,32.0,
1361870832,71.2,0.0,1.0,32.0,
1361870952,71.2,0.0,1.0,32.0,
1361871072,71.2,0.0,1.0,32.0,
1361871192,71.2,0.0,1.0,31.0,
1361871312,71.2,0.0,1.0,32.0,
1361871432,71.2,0.0,1.0,32.0,
1361871552,71.2,0.0,1.0,32.0,
1361871672,71.2,0.0,1.0,32.0,
1361871792,71.2,0.0,1.0,32.0,
1361871912,71.2,0.0,1.0,32.0,
1361872032,71.2,0.0,1.0,32.0,
1361872153,71.2,0.0,1.0,31.0,
1361872273,71.2,0.0,1.0,31.0,
1361872393,71.2,0.0,1.0,32.0,
1361872513,71.2,0.0,1.0,31.0,
1361872633,71.2,0.0,1.0,31.0,
1361872753,71.2,0.0,1.0,31.0,
1361872873,71.2,0.0,1.0,31.0,
1361872993,71.2,0.0,1.0,32.0,
1361873113,71.2,0.0,1.0,31.0,
1361873233,71.2,0.0,1.0,31.0,
1361873353,71.2,0.0,1.0,31.0,
1361873473,71.2,0.0,1.0,31.0,
1361873593,71.2,0.0,1.0,31.0,
1361873713,71.2,0.0,1.0,31.0,
1361873833,71.2,0.0,1.0,31.0,
1361873953,71.2,0.0,1.0,31.0,
1361874073,71.2,0.0,1.0,31.0,
1361874193,71.2,0.0,1.0,31.0,
1361874313,71.2,0.0,1.0,31.0,
1361874434,71.2,0.0,1.0,31.0,
1361874554,71.2,0.0,1.0,31.0,
1361874674,71.2,0.0,1.0,31.0,
1361874794,71.2,0.0,1.0,31.0,
1361874914,71.2,0.0,1.0,31.0,
1361875034,71.2,0.0,1.0,31.0,
1361875154,71.2,0.0,1.0,31.0,
1361875274,71.2,0.0,1.0,31.0,
1361875394,71.2,0.0,1.0,31.0,
1361875514,71.2,0.0,1.0,31.0,
1361875634,71.2,0.0,1.0,31.0,
1361875754,71.2,0.0,1.0,32.0,
1361875874,71.2,0.0,1.0,31.0,
1361875994,71.2,0.0,1.0,31.0,
1361876114,71.2,0.0,1.0,31.0,
1361876234,71.2,0.0,1.0,31.0,
1361876355,71.2,0.0,1.0,31.0,
1361876475,71.2,0.0,1.0,31.0,
1361876595,71.2,0.0,1.0,31.0,
1361876715,71.2,0.0,1.0,31.0,
1361876835,71.2,0.0,1.0,31.0,
1361876955,71.2,0.0,1.0,31.0,
1361877075,71.2,0.0,1.0,31.0,
1361877195,71.2,0.0,1.0,31.0,
1361877315,71.2,0.0,1.0,31.0,
1361877435,71.2,0.0,1.0,31.0,
1361877555,71.2,0.0,1.0,31.0,
1361877675,71.2,0.0,1.0,31.0,
1361877795,71.2,0.0,1.0,31.0,
1361877915,71.2,0.0,1.0,31.0,
1361878035,71.2,0.0,1.0,31.0,
1361878155,71.2,0.0,1.0,31.0,
1361878275,71.2,0.0,1.0,31.0,
1361878396,71.2,0.0,1.0,31.0,
1361878516,71.2,0.0,1.0,31.0,
1361878636,71.2,0.0,1.0,31.0,
1361878756,71.2,0.0,1.0,31.0,
1361878876,71.2,0.0,1.0,31.0,
1361878996,71.2,0.0,1.0,31.0,
1361879116,71.2,0.0,1.0,31.0,
1361879236,71.2,0.0,1.0,31.0,
1361879356,71.2,0.0,1.0,31.0,
1361879476,71.2,0.0,1.0,31.0,
1361879596,71.2,0.0,1.0,31.0,
1361879716,71.2,0.0,1.0,31.0,
1361879836,71.2,0.0,1.0,31.0,
1361879956,71.2,0.0,1.0,31.0,
1361880076,71.2,0.0,1.0,31.0,
1361880196,71.2,0.0,1.0,31.0,
1361880317,71.2,0.0,1.0,31.0,
1361880437,71.2,0.0,2.0,31.0,
1361880557,71.2,0.0,2.0,31.0,
1361880677,71.2,0.0,3.0,31.0,
1361880797,71.2,0.0,4.0,31.0,
1361880917,71.2,0.0,5.0,30.0,
1361881037,71.2,0.0,5.0,31.0,
1361881157,71.2,0.0,6.0,31.0,
1361881277,71.2,0.0,7.0,31.0,
1361881397,71.2,0.0,9.0,31.0,
1361881517,71.2,0.0,12.0,31.0,
1361881637,71.2,0.0,13.0,31.0,
1361881757,71.2,0.0,16.0,31.0,
1361881877,71.2,0.0,17.0,31.0,
1361881997,71.2,0.0,18.0,31.0,
1361882117,71.2,0.0,20.0,31.0,
1361882237,71.2,0.0,19.0,31.0,
1361882358,71.2,0.0,20.0,31.0,
1361882478,71.2,0.0,21.0,31.0,
1361882598,71.2,0.0,22.0,31.0,
1361882718,71.2,0.0,23.0,31.0,
1361882838,71.2,0.0,26.0,31.0,
1361882958,71.2,0.0,31.0,31.0,
1361883078,71.2,0.0,31.0,31.0,
1361883198,71.2,0.0,33.0,31.0,
1361883318,71.2,0.0,36.0,31.0,
1361883438,71.2,0.0,32.0,31.0,
1361883558,71.2,0.0,38.0,31.0,
1361883678,71.2,0.0,39.0,31.0,
1361883798,71.2,0.0,42.0,31.0,
1361883918,71.2,0.0,36.0,31.0,
1361884038,71.2,0.0,31.0,31.0,
1361884158,71.2,0.0,36.0,31.0,
1361884279,71.2,0.0,41.0,31.0,
1361884399,71.2,0.0,45.0,31.0,
1361884519,71.2,0.0,49.0,31.0,
1361884639,71.2,0.0,17.0,31.0,
1361884759,71.2,0.0,13.0,31.0,
1361884879,71.2,0.0,12.0,31.0,
1361885024,71.2,0.0,8.0,31.0,
1361885144,71.2,0.0,9.0,31.0,
1361885264,71.2,0.0,6.0,31.0,
1361885384,71.2,0.0,5.0,31.0,
1361885504,71.2,0.0,6.0,31.0,
1361885624,71.2,0.0,6.0,31.0,
1361885744,71.2,0.0,6.0,30.0,
1361885864,71.2,0.0,6.0,31.0,
1361885984,71.2,0.0,6.0,30.0,
1361886104,71.2,0.0,4.0,31.0,
1361886224,71.2,0.0,6.0,30.0,
1361886344,71.2,0.0,11.0,31.0,
1361886464,71.2,0.0,9.0,30.0,
1361886584,71.2,0.0,10.0,31.0,
1361886705,71.2,0.0,8.0,31.0,
1361886825,71.2,0.0,6.0,30.0,
1361886945,71.2,0.0,4.0,30.0,
1361887065,71.2,0.0,4.0,31.0,
1361887185,71.2,0.0,4.0,30.0,
1361887305,71.2,0.0,4.0,30.0,
1361887425,71.2,0.0,6.0,30.0,
1361887545,71.2,0.0,9.0,30.0,
1361887665,71.2,0.0,8.0,30.0,
1361887785,71.2,0.0,7.0,30.0,
1361887905,71.2,0.0,8.0,30.0,
1361888025,71.2,0.0,10.0,30.0,
1361888145,71.2,0.0,11.0,30.0,
1361888265,71.2,0.0,9.0,30.0,
1361888385,71.2,0.0,9.0,30.0,
1361888505,71.2,0.0,10.0,30.0,
1361888626,71.2,0.0,14.0,30.0,
1361888746,71.2,0.0,14.0,30.0,
1361888866,71.2,0.0,14.0,30.0,
1361888986,71.2,0.0,12.0,31.0,
1361889106,71.2,0.0,12.0,30.0,
1361889226,71.2,0.0,11.0,30.0,
1361889346,71.2,0.0,11.0,31.0,
1361889466,71.2,0.0,12.0,30.0,
1361889586,71.2,0.0,11.0,30.0,
1361889706,71.2,0.0,9.0,31.0,
1361889826,71.2,0.0,11.0,30.0,
1361889946,71.2,0.0,16.0,30.0,
1361890066,71.2,0.0,15.0,30.0,
1361890186,71.2,0.0,10.0,30.0,
1361890306,71.2,0.0,10.0,30.0,
1361890426,71.2,0.0,9.0,30.0,
1361890547,71.2,0.0,11.0,30.0,
1361890667,71.2,0.0,13.0,30.0,
1361890787,71.2,0.0,11.0,30.0,
1361890907,71.2,0.0,14.0,30.0,
1361891027,71.2,0.0,17.0,30.0,
1361891147,71.2,0.0,14.0,30.0,
1361891267,71.2,0.0,17.0,30.0,
1361891387,71.2,0.0,13.0,30.0,
1361891507,71.2,0.0,11.0,30.0,
1361891627,71.2,0.0,10.0,30.0,
1361891747,71.2,0.0,12.0,30.0,
1361891867,71.2,0.0,11.0,30.0,
1361891987,71.2,0.0,12.0,30.0,
1361892107,71.2,0.0,10.0,30.0,
1361892228,71.2,0.0,10.0,30.0,
1361892348,71.2,0.0,11.0,30.0,
1361892468,71.2,0.0,14.0,30.0,
1361892588,71.2,0.0,14.0,30.0,
1361892708,71.2,0.0,14.0,31.0,
1361892828,71.2,0.0,15.0,30.0,
1361892948,71.2,0.0,13.0,30.0,
1361893068,71.2,0.0,14.0,30.0,
1361893188,71.2,0.0,21.0,31.0,
1361893308,71.2,0.0,20.0,30.0,
1361893428,71.2,0.0,15.0,30.0,
1361893548,71.2,0.0,15.0,30.0,
1361893668,72.08,0.0,15.0,30.0,
1361893788,71.2,0.0,16.0,30.0,
1361893908,71.2,0.0,17.0,30.0,
1361894028,71.2,0.0,15.0,30.0,
1361894149,71.2,0.0,14.0,30.0,
1361894269,71.2,0.0,15.0,30.0,
1361894389,71.2,0.0,14.0,30.0,
1361894509,71.2,0.0,15.0,30.0,
1361894629,72.08,0.0,12.0,30.0,
1361894749,71.2,0.0,13.0,30.0,
1361894869,71.2,0.0,14.0,30.0,
1361894989,72.08,0.0,15.0,30.0,
1361895109,71.2,0.0,16.0,30.0,
1361895229,72.08,0.0,19.0,30.0,
1361895349,71.2,0.0,26.0,30.0,
1361895469,71.2,0.0,30.0,30.0,
1361895589,71.2,0.0,24.0,31.0,
1361895709,72.08,0.0,25.0,30.0,
1361895829,71.2,0.0,23.0,30.0,
1361895950,71.2,0.0,25.0,30.0,
1361896070,71.2,0.0,20.0,31.0,
1361896190,72.08,0.0,20.0,30.0,
1361896310,71.2,0.0,19.0,30.0,
1361896430,71.2,0.0,22.0,30.0,
1361896550,71.2,0.0,20.0,30.0,
1361896670,71.2,0.0,21.0,30.0,
1361896790,71.2,0.0,24.0,30.0,
1361896910,71.2,0.0,16.0,30.0,
1361897030,71.2,0.0,17.0,30.0,
1361897150,71.2,0.0,16.0,30.0,
1361897270,71.2,0.0,19.0,30.0,
1361897390,71.2,0.0,17.0,30.0,
1361897510,71.2,0.0,15.0,30.0,
1361897631,72.08,0.0,16.0,30.0,
1361897751,71.2,0.0,17.0,30.0,
1361897871,71.2,0.0,15.0,30.0,
1361897991,72.08,0.0,16.0,30.0,
1361898111,71.2,0.0,15.0,30.0,
1361898231,71.2,0.0,19.0,30.0,
1361898351,71.2,0.0,20.0,30.0,
1361898471,72.08,0.0,17.0,30.0,
1361898591,71.2,0.0,19.0,30.0,
1361898711,71.2,0.0,18.0,30.0,
1361898831,71.2,0.0,17.0,30.0,
1361898951,72.08,0.0,22.0,30.0,
1361899071,72.08,0.0,16.0,30.0,
