date,temp,humidity,light,soil
1361899191,72.08,0.0,16.0,30.0,
1361899311,72.08,0.0,17.0,30.0,
1361899432,71.2,0.0,19.0,30.0,
1361899552,71.2,0.0,15.0,30.0,
1361899672,72.08,0.0,15.0,30.0,
1361899792,72.08,0.0,11.0,30.0,
1361899912,71.2,0.0,11.0,30.0,
1361900032,72.08,0.0,10.0,30.0,
1361900152,72.08,0.0,10.0,30.0,
1361900272,72.08,0.0,13.0,30.0,
1361900392,72.08,0.0,13.0,30.0,
1361900512,72.08,0.0,14.0,30.0,
1361900632,72.08,0.0,20.0,30.0,
1361900752,72.08,0.0,21.0,30.0,
1361900872,71.2,0.0,19.0,30.0,
1361900993,72.08,0.0,18.0,30.0,
1361901113,71.2,0.0,24.0,30.0,
1361901233,72.08,0.0,24.0,30.0,
1361901353,72.08,0.0,20.0,30.0,
1361901473,71.2,0.0,19.0,30.0,
1361901593,71.2,0.0,13.0,30.0,
1361901713,72.08,0.0,17.0,30.0,
1361901833,72.08,0.0,14.0,30.0,
1361901953,71.2,0.0,15.0,30.0,
1361902073,72.08,0.0,16.0,30.0,
1361902193,72.08,0.0,11.0,30.0,
1361902313,72.08,0.0,10.0,30.0,
1361902433,71.2,0.0,7.0,31.0,
1361902554,72.08,0.0,9.0,30.0,
1361902674,72.08,0.0,11.0,30.0,
1361902794,72.08,0.0,14.0,30.0,
1361902914,72.08,0.0,15.0,30.0,
1361903034,72.08,0.0,16.0,30.0,
1361903154,71.2,0.0,20.0,30.0,
1361903274,72.08,0.0,24.0,30.0,
1361903394,72.08,0.0,27.0,30.0,
1361903514,72.08,0.0,25.0,30.0,
1361903634,72.08,0.0,22.0,30.0,
1361903754,72.08,0.0,18.0,30.0,
1361903874,72.08,0.0,19.0,30.0,
1361903994,72.08,0.0,19.0,30.0,
1361904114,72.08,0.0,13.0,30.0,
1361904234,72.08,0.0,16.0,30.0,
1361904355,72.08,0.0,20.0,30.0,
1361904475,72.08,0.0,22.0,30.0,
1361904595,72.08,0.0,20.0,30.0,
1361904715,72.08,0.0,23.0,30.0,
1361904835,72.08,0.0,27.0,30.0,
1361904955,72.08,0.0,27.0,30.0,
1361905075,72.08,0.0,20.0,30.0,
1361905195,72.08,0.0,19.0,30.0,
1361905315,72.08,0.0,22.0,30.0,
1361905435,72.08,0.0,22.0,30.0,
1361905555,72.08,0.0,21.0,30.0,
1361905675,72.08,0.0,22.0,30.0,
1361905795,72.08,0.0,23.0,30.0,
1361905916,72.08,0.0,21.0,30.0,
1361906036,72.08,0.0,24.0,30.0,
1361906156,72.08,0.0,25.0,30.0,
1361906276,72.08,0.0,25.0,30.0,
1361906396,72.08,0.0,27.0,30.0,
1361906516,72.08,0.0,27.0,30.0,
1361906636,72.08,0.0,24.0,30.0,
1361906756,72.08,0.0,27.0,30.0,
1361906876,72.08,0.0,27.0,30.0,
1361906996,72.08,0.0,25.0,30.0,
1361907116,72.08,0.0,27.0,30.0,
1361907236,72.08,0.0,28.0,30.0,
1361907356,72.08,0.0,28.0,30.0,
1361907476,72.08,0.0,23.0,30.0,
1361907597,72.08,0.0,20.0,30.0,
1361907717,72.08,0.0,26.0,30.0,
1361907837,72.08,0.0,23.0,30.0,
1361907957,72.96,0.0,20.0,30.0,
1361908077,72.08,0.0,19.0,30.0,
1361908197,72.08,0.0,18.0,30.0,
1361908317,72.08,0.0,20.0,30.0,
1361908437,72.08,0.0,16.0,30.0,
1361908557,72.96,0.0,9.0,30.0,
1361908677,72.08,0.0,7.0,30.0,
1361908797,72.08,0.0,5.0,30.0,
1361908917,72.96,0.0,10.0,30.0,
1361909037,72.08,0.0,12.0,30.0,
1361909157,72.08,0.0,11.0,30.0,
1361909278,72.96,0.0,11.0,30.0,
1361909398,72.96,0.0,14.0,30.0,
1361909518,72.96,0.0,20.0,30.0,
1361909638,72.96,0.0,16.0,30.0,
1361909758,72.96,0.0,13.0,30.0,
1361909878,72.96,0.0,9.0,30.0,
1361909998,72.96,0.0,10.0,30.0,
1361910118,72.96,0.0,8.0,30.0,
1361910238,72.96,0.0,9.0,30.0,
1361910358,72.96,0.0,7.0,30.0,
1361910478,72.96,0.0,8.0,30.0,
1361910598,72.96,0.0,8.0,30.0,
1361910718,72.96,0.0,8.0,30.0,
1361910838,72.96,0.0,10.0,30.0,
1361910959,72.96,0.0,11.0,30.0,
1361911079,72.96,0.0,12.0,30.0,
1361911199,72.96,0.0,14.0,30.0,
1361911319,72.96,0.0,13.0,30.0,
1361911439,72.96,0.0,12.0,30.0,
1361911559,72.96,0.0,11.0,30.0,
1361911679,72.96,0.0,12.0,30.0,
1361911799,72.96,0.0,12.0,30.0,
1361911919,72.96,0.0,12.0,30.0,
1361912039,72.96,0.0,12.0,30.0,
1361912159,72.96,0.0,12.0,30.0,
1361912279,72.96,0.0,11.0,30.0,
1361912399,72.96,0.0,10.0,30.0,
1361912520,72.96,0.0,10.0,30.0,
1361912640,72.96,0.0,11.0,30.0,
1361912760,72.96,0.0,11.0,30.0,
1361912880,72.96,0.0,11.0,30.0,
1361913000,72.96,0.0,13.0,30.0,
1361913120,72.96,0.0,13.0,30.0,
1361913240,72.96,0.0,14.0,30.0,
1361913360,72.96,0.0,16.0,30.0,
1361913480,72.96,0.0,18.0,30.0,
1361913600,72.96,0.0,18.0,30.0,
1361913720,72.96,0.0,19.0,30.0,
1361913840,72.96,0.0,21.0,30.0,
1361913960,72.96,0.0,21.0,30.0,
1361914081,72.96,0.0,20.0,30.0,
1361914201,72.96,0.0,20.0,30.0,
1361914321,72.96,0.0,19.0,30.0,
1361914441,72.96,0.0,19.0,30.0,
1361914561,72.96,0.0,21.0,30.0,
1361914681,72.96,0.0,24.0,30.0,
1361914801,72.96,0.0,26.0,30.0,
1361914921,72.96,0.0,27.0,30.0,
1361915041,72.96,0.0,27.0,30.0,
1361915161,72.96,0.0,25.0,30.0,
1361915281,72.96,0.0,18.0,29.0,
1361915401,72.96,0.0,10.0,30.0,
1361915521,72.96,0.0,8.0,30.0,
1361915641,72.96,0.0,7.0,30.0,
1361915762,72.96,0.0,8.0,30.0,
1361915882,72.96,0.0,9.0,30.0,
1361916002,72.96,0.0,5.0,30.0,
1361916122,72.96,0.0,3.0,30.0,
1361916242,72.96,0.0,7.0,30.0,
1361916362,72.96,0.0,6.0,29.0,
1361916482,72.96,0.0,7.0,30.0,
1361916602,72.96,0.0,9.0,30.0,
1361916722,72.96,0.0,9.0,30.0,
1361916842,72.96,0.0,8.0,29.0,
1361916962,72.96,0.0,8.0,30.0,
1361917082,72.96,0.0,9.0,30.0,
1361917202,72.96,0.0,10.0,30.0,
1361917323,72.96,0.0,11.0,30.0,
1361917443,72.96,0.0,11.0,30.0,
1361917563,72.96,0.0,10.0,30.0,
1361917683,72.96,0.0,10.0,30.0,
1361917803,72.96,0.0,10.0,30.0,
1361917923,72.96,0.0,11.0,30.0,
1361918043,72.96,0.0,10.0,30.0,
1361918163,72.96,0.0,10.0,30.0,
1361918283,72.96,0.0,9.0,30.0,
1361918403,72.96,0.0,8.0,30.0,
1361918523,72.96,0.0,7.0,30.0,
1361918643,72.96,0.0,5.0,30.0,
1361918763,72.96,0.0,4.0,30.0,
1361918884,72.96,0.0,3.0,30.0,
1361919004,72.96,0.0,3.0,30.0,
1361919124,72.96,0.0,3.0,30.0,
1361919244,72.96,0.0,3.0,30.0,
1361919364,72.96,0.0,3.0,30.0,
1361919484,72.96,0.0,3.0,30.0,
1361919604,72.96,0.0,2.0,30.0,
1361919724,73.84,0.0,2.0,30.0,
1361919844,72.96,0.0,2.0,30.0,
1361919964,72.96,0.0,2.0,30.0,
1361920084,72.96,0.0,2.0,29.0,
1361920204,72.96,0.0,2.0,30.0,
1361920324,72.96,0.0,1.0,30.0,
1361920445,72.96,0.0,2.0,30.0,
1361920565,72.96,0.0,2.0,29.0,
1361920685,72.96,0.0,2.0,29.0,
1361920805,72.96,0.0,1.0,29.0,
1361920925,72.96,0.0,1.0,29.0,
1361921045,72.96,0.0,1.0,29.0,
1361921165,72.96,0.0,1.0,30.0,
1361921285,72.96,0.0,1.0,29.0,
1361921405,72.96,0.0,1.0,29.0,
1361921525,72.96,0.0,1.0,30.0,
1361921645,72.96,0.0,11.0,29.0,
1361921765,72.96,0.0,11.0,30.0,
1361921885,72.96,0.0,11.0,30.0,
1361922006,72.96,0.0,11.0,29.0,
1361922126,72.96,0.0,11.0,29.0,
1361922246,73.84,0.0,11.0,29.0,
1361922366,72.96,0.0,14.0,29.0,
1361922486,72.96,0.0,14.0,29.0,
1361922606,72.96,0.0,14.0,29.0,
1361922726,72.96,0.0,14.0,29.0,
1361922846,72.96,0.0,15.0,29.0,
1361922966,73.84,0.0,14.0,29.0,
1361923086,72.96,0.0,14.0,29.0,
1361923206,72.96,0.0,14.0,29.0,
1361923326,72.96,0.0,14.0,30.0,
1361923446,72.96,0.0,14.0,29.0,
1361923567,72.96,0.0,14.0,29.0,
1361923687,73.84,0.0,14.0,29.0,
1361923807,72.96,0.0,14.0,30.0,
1361923927,72.96,0.0,14.0,29.0,
1361924047,72.96,0.0,14.0,30.0,
1361924167,72.96,0.0,14.0,29.0,
1361924287,72.96,0.0,14.0,29.0,
1361924407,72.96,0.0,14.0,29.0,
1361924527,72.96,0.0,14.0,29.0,
1361924647,72.96,0.0,14.0,29.0,
1361924767,72.96,0.0,14.0,29.0,
1361924887,72.96,0.0,14.0,29.0,
1361925007,72.96,0.0,14.0,30.0,
1361925128,72.96,0.0,14.0,29.0,
1361925248,72.96,0.0,14.0,29.0,
1361925368,72.96,0.0,14.0,30.0,
1361925488,72.96,0.0,14.0,29.0,
1361925608,72.96,0.0,14.0,29.0,
1361925728,72.96,0.0,14.0,29.0,
1361925848,72.96,0.0,14.0,29.0,
1361925968,72.96,0.0,14.0,29.0,
1361926088,72.96,0.0,14.0,29.0,
1361926208,72.96,0.0,14.0,30.0,
1361926328,72.96,0.0,14.0,29.0,
1361926448,72.96,0.0,14.0,30.0,
1361926569,72.96,0.0,14.0,29.0,
1361926689,72.96,0.0,14.0,29.0,
1361926809,72.96,0.0,14.0,29.0,
1361926929,72.96,0.0,14.0,29.0,
1361927049,72.96,0.0,14.0,29.0,
1361927169,72.96,0.0,14.0,29.0,
1361927289,72.96,0.0,14.0,29.0,
1361927409,72.96,0.0,14.0,29.0,
1361927529,72.96,0.0,14.0,29.0,
1361927649,72.96,0.0,14.0,29.0,
1361927769,72.96,0.0,14.0,29.0,
1361927889,72.96,0.0,14.0,29.0,
1361928009,72.96,0.0,14.0,30.0,
1361928130,72.96,0.0,14.0,29.0,
1361928250,72.96,0.0,14.0,30.0,
1361928370,72.96,0.0,14.0,30.0,
1361928490,72.96,0.0,14.0,29.0,
1361928610,72.96,0.0,14.0,29.0,
1361928730,72.96,0.0,14.0,29.0,
1361928850,72.96,0.0,14.0,29.0,
1361928970,72.96,0.0,14.0,29.0,
1361929090,72.96,0.0,14.0,29.0,
1361929210,72.96,0.0,14.0,29.0,
1361929330,72.96,0.0,14.0,30.0,
1361929450,72.96,0.0,14.0,29.0,
1361929571,72.96,0.0,14.0,30.0,
1361929691,72.96,0.0,14.0,30.0,
1361929811,72.96,0.0,14.0,29.0,
1361929931,72.96,0.0,14.0,30.0,
1361930051,72.96,0.0,14.0,30.0,
1361930171,72.96,0.0,14.0,30.0,
1361930291,72.96,0.0,14.0,30.0,
1361930411,72.96,0.0,14.0,30.0,
1361930531,72.96,0.0,14.0,30.0,
1361930651,72.96,0.0,14.0,30.0,
1361930771,72.96,0.0,14.0,30.0,
1361930891,72.96,0.0,14.0,30.0,
1361931011,72.96,0.0,14.0,30.0,
1361931132,72.96,0.0,14.0,30.0,
1361931252,72.96,0.0,14.0,30.0,
1361931372,72.96,0.0,14.0,30.0,
1361931492,72.96,0.0,14.0,30.0,
1361931612,72.96,0.0,14.0,30.0,
1361931732,72.96,0.0,14.0,30.0,
1361931852,72.96,0.0,8.0,30.0,
1361931972,72.96,0.0,8.0,30.0,
1361932092,72.96,0.0,8.0,30.0,
1361932212,72.96,0.0,8.0,30.0,
1361932332,72.96,0.0,8.0,30.0,
1361932452,72.96,0.0,8.0,30.0,
1361932573,72.96,0.0,8.0,30.0,
1361932693,72.96,0.0,8.0,30.0,
1361932813,72.96,0.0,8.0,29.0,
1361932933,72.96,0.0,8.0,30.0,
1361933053,72.96,0.0,8.0,30.0,
1361933173,72.96,0.0,8.0,30.0,
1361933293,72.96,0.0,8.0,30.0,
1361933413,72.96,0.0,8.0,30.0,
1361933533,72.96,0.0,8.0,30.0,
1361933653,72.96,0.0,8.0,30.0,
1361933773,72.96,0.0,8.0,30.0,
1361933893,72.96,0.0,8.0,30.0,
1361934014,72.96,0.0,8.0,30.0,
1361934134,72.96,0.0,8.0,30.0,
1361934254,72.96,0.0,8.0,29.0,
1361934374,72.96,0.0,8.0,29.0,
1361934494,72.96,0.0,8.0,29.0,
1361934614,72.96,0.0,8.0,29.0,
1361934734,72.96,0.0,8.0,29.0,
1361934854,72.96,0.0,8.0,29.0,
1361934974,72.96,0.0,8.0,29.0,
1361935094,72.96,0.0,8.0,29.0,
1361935214,72.96,0.0,8.0,29.0,
1361935334,72.96,0.0,8.0,29.0,
1361935455,72.96,0.0,8.0,29.0,
1361935575,72.96,0.0,8.0,29.0,
1361935695,72.96,0.0,8.0,29.0,
1361935815,72.96,0.0,8.0,29.0,
1361935935,72.96,0.0,8.0,30.0,
1361936055,72.96,0.0,8.0,29.0,
1361936175,72.96,0.0,8.0,29.0,
1361936295,72.96,0.0,8.0,30.0,
1361936415,72.96,0.0,8.0,29.0,
1361936535,72.96,0.0,8.0,29.0,
1361936655,72.96,0.0,8.0,29.0,
1361936776,72.96,0.0,8.0,29.0,
1361936896,72.96,0.0,8.0,29.0,
1361937016,72.96,0.0,8.0,29.0,
1361937136,72.96,0.0,8.0,29.0,
1361937256,72.96,0.0,8.0,29.0,
1361937376,72.96,0.0,8.0,29.0,
1361937496,72.96,0.0,8.0,29.0,
1361937616,72.96,0.0,8.0,29.0,
1361937736,72.96,0.0,7.0,29.0,
1361937856,72.96,0.0,8.0,29.0,
1361937976,72.96,0.0,8.0,29.0,
1361938096,72.96,0.0,8.0,29.0,
1361938217,72.96,0.0,7.0,29.0,
1361938337,72.08,0.0,8.0,29.0,
1361938457,72.96,0.0,8.0,29.0,
1361938577,72.96,0.0,8.0,29.0,
1361938697,72.96,0.0,8.0,29.0,
1361938817,72.96,0.0,8.0,29.0,
1361938937,72.96,0.0,7.0,29.0,
1361939057,72.96,0.0,8.0,29.0,
1361939177,72.96,0.0,8.0,29.0,
1361939297,72.96,0.0,8.0,29.0,
1361939417,72.08,0.0,8.0,29.0,
1361939538,72.96,0.0,8.0,29.0,
1361939658,72.96,0.0,8.0,29.0,
1361939778,72.08,0.0,8.0,29.0,
1361939898,72.08,0.0,8.0,29.0,
1361940018,72.08,0.0,8.0,29.0,
1361940138,72.08,0.0,8.0,29.0,
1361940258,72.08,0.0,8.0,29.0,
1361940378,72.96,0.0,8.0,29.0,
1361940498,72.08,0.0,8.0,29.0,
1361940618,72.08,0.0,8.0,29.0,
1361940738,72.08,0.0,8.0,29.0,
1361940858,72.08,0.0,8.0,29.0,
1361940979,72.08,0.0,8.0,29.0,
1361941099,72.08,0.0,8.0,29.0,
1361941219,72.08,0.0,7.0,29.0,
1361941339,72.08,0.0,7.0,29.0,
1361941459,72.08,0.0,7.0,29.0,
1361941579,72.08,0.0,7.0,29.0,
1361941699,72.08,0.0,8.0,29.0,
1361941819,72.08,0.0,8.0,29.0,
1361941939,72.08,0.0,8.0,29.0,
1361942059,72.08,0.0,7.0,29.0,
1361942180,72.08,0.0,7.0,29.0,
1361942300,72.08,0.0,8.0,29.0,
1361942420,72.08,0.0,8.0,29.0,
1361942540,72.08,0.0,8.0,28.0,
1361942660,72.08,0.0,8.0,28.0,
1361942780,72.08,0.0,8.0,29.0,
1361942900,72.08,0.0,8.0,29.0,
1361943020,72.08,0.0,8.0,28.0,
1361943140,72.08,0.0,8.0,29.0,
1361943260,72.08,0.0,8.0,29.0,
1361943380,72.08,0.0,8.0,29.0,
1361943501,72.08,0.0,8.0,28.0,
1361943621,72.08,0.0,8.0,29.0,
1361943741,72.08,0.0,8.0,29.0,
1361943861,72.08,0.0,8.0,29.0,
1361943981,72.08,0.0,8.0,29.0,
1361944101,72.08,0.0,8.0,29.0,
1361944221,72.08,0.0,8.0,29.0,
1361944341,72.08,0.0,8.0,28.0,
1361944461,72.08,0.0,8.0,29.0,
1361944581,72.08,0.0,8.0,29.0,
1361944701,72.08,0.0,8.0,29.0,
1361944822,72.08,0.0,8.0,28.0,
1361944942,72.08,0.0,8.0,29.0,
1361945062,72.08,0.0,8.0,28.0,
1361945182,72.08,0.0,8.0,28.0,
1361945302,72.08,0.0,8.0,28.0,
1361945422,72.08,0.0,8.0,29.0,
